Date,open,high,low,close,volume,volume_ratio
2024-11-22 00:00:00-05:00,501.0667550906421,503.16271378627715,499.4376428502107,502.4276428222656,23826600,0.8023946630951697
2024-11-25 00:00:00-05:00,506.51028341338935,508.0499975204078,500.9077927392111,503.2222900390625,26375200,0.8794889232753019
2024-11-26 00:00:00-05:00,504.7023906900349,506.7487241855674,503.8580655412627,505.9242248535156,26557100,0.8877108647986713
2024-11-27 00:00:00-05:00,504.79177253465997,504.86128414559147,498.5932345398961,501.9408264160156,24957400,0.8409831969485574
2024-11-29 00:00:00-05:00,502.56667935921564,506.9473662694866,501.9508058356558,506.3513488769531,15334000,0.5402930386797175
2024-12-02 00:00:00-05:00,507.61295523018157,512.8280546686069,507.2255332922684,511.8644714355469,25147200,0.8995450442337483
2024-12-03 00:00:00-05:00,510.53332774826833,513.712066617979,509.95716654971676,513.4338989257812,18597900,0.6709010352522548
2024-12-04 00:00:00-05:00,516.8610361785198,520.0397754194261,516.145791050347,519.781494140625,26086200,0.9381024698093062
2024-12-05 00:00:00-05:00,519.8310926249068,520.5562202670988,517.9536425774054,518.341064453125,18169600,0.6840505417935093
2024-12-06 00:00:00-05:00,519.0066933159925,523.2184973917406,518.8775526658897,522.9801025390625,23762600,0.9101914391229564
2024-12-09 00:00:00-05:00,522.0561968557913,522.8508664294358,517.7549651808799,518.9072875976562,20674400,0.7953298262149088
2024-12-10 00:00:00-05:00,520.1391033704008,521.8874130414447,515.708730482615,517.13916015625,24350000,0.9363989020867083
2024-12-11 00:00:00-05:00,521.5098801468613,527.0825711722308,521.102632441208,526.3971557617188,32168600,1.2221861709524198
2024-12-12 00:00:00-05:00,524.172087298011,525.4436072298987,522.5231493050896,522.9999389648438,23577500,0.8974709609001088
2024-12-13 00:00:00-05:00,526.9336318983244,529.6255775680266,523.7946049815864,527.003173828125,28780400,1.095307559077473
2024-12-16 00:00:00-05:00,529.5361568963015,535.5658114467504,529.4566717517013,534.59228515625,31979900,1.263926254138502
2024-12-17 00:00:00-05:00,532.7943729529336,533.9069225697383,530.5792169420574,532.2380981445312,28579100,1.1261836284864077
2024-12-18 00:00:00-05:00,531.5924949709128,533.3109750076851,511.58636557301924,513.03662109375,54703200,2.0346385315306823
2024-12-19 00:00:00-05:00,517.7252440498319,518.2914620886642,510.4141862887627,510.75189208984375,46441800,1.6747993221725244
2024-12-20 00:00:00-05:00,507.0467099804337,521.3311197650482,505.9043609895219,515.2120361328125,60530000,2.0850890640988347
2024-12-23 00:00:00-05:00,516.9283129789839,520.6096547422801,513.5255874709457,520.2315673828125,29672800,1.0119552578596898
2024-12-24 00:00:00-05:00,522.1817089140545,527.3753394867748,521.5449237989343,527.2858276367188,17558200,0.6079415485297714
2024-12-26 00:00:00-05:00,525.6541636548213,528.5594126577853,523.6542961736733,526.9276733398438,19090500,0.6696526053241425
2024-12-27 00:00:00-05:00,523.3557601634299,523.7935423499296,515.2468608204825,519.9231567382812,33839600,1.168810288000815
2024-12-30 00:00:00-05:00,512.9087686326234,516.7393174088666,509.2473146765622,513.0082397460938,34584000,1.1560881072583942
2024-12-31 00:00:00-05:00,514.2917011100618,515.0478150719294,507.6851925636333,508.6502990722656,29117000,0.9669192859667857
2025-01-02 00:00:00-05:00,511.70483525262233,514.0330543562292,503.1581839494331,507.6553955078125,36389800,1.1737600136245934
2025-01-03 00:00:00-05:00,510.7596061768049,517.0278648918753,509.9437973453937,515.9632568359375,29059500,0.9328465712242698
2025-01-06 00:00:00-05:00,521.3758536522039,525.2561381071918,519.3959047599175,521.8931884765625,36109700,1.1267229003105612
2025-01-07 00:00:00-05:00,522.9378882230591,523.335833378113,510.6900071781392,512.5803833007812,36690300,1.1222054628539724
2025-01-08 00:00:00-05:00,512.4809392152073,514.3116206247583,507.99368681971373,512.6699829101562,30777800,0.9270425875192414
2025-01-10 00:00:00-05:00,508.89906782286687,508.9985389290603,501.3772182340775,504.6307067871094,40532500,1.1918130171592258
2025-01-13 00:00:00-05:00,498.6709567862965,503.4666119884404,497.17852578677275,503.0089416503906,31694200,0.9325830893804662
2025-01-14 00:00:00-05:00,506.1728767537031,507.58572476161,499.0589618879038,502.5313415527344,33737200,0.9780776743360138
2025-01-15 00:00:00-05:00,510.44124844999436,515.236872995838,508.87913311499364,514.0927124023438,34957600,1.0044642247832647
2025-01-16 00:00:00-05:00,516.3611584025571,516.4407717185975,510.36161793099694,510.490966796875,28229000,0.815520809228683
2025-01-17 00:00:00-05:00,520.2116841905068,521.4255596709942,510.5208417683664,519.1072998046875,51837900,1.4488913882780945
2025-01-21 00:00:00-05:00,521.8334018984197,523.3158734926727,517.4357226652137,522.1517944335938,23628000,0.6903953293417723
2025-01-22 00:00:00-05:00,526.8977897673428,531.1263442087582,526.5893564607029,528.8280029296875,33593000,1.0003445356555691
2025-01-23 00:00:00-05:00,526.3704605822451,530.0717211689421,525.7834717090722,529.9523315429688,23096600,0.7283751122682732
2025-01-24 00:00:00-05:00,530.3303669169458,531.0964401539385,525.4849461020708,526.9574584960938,19878300,0.6367161343669218
2025-01-27 00:00:00-05:00,508.4214713506537,515.3761897844846,507.5757544156117,511.61529541015625,60771700,1.8205634331924037
2025-01-28 00:00:00-05:00,512.6201673808628,520.3609385993179,509.1975535777298,519.1769409179688,33194200,0.9738397656860704
2025-01-29 00:00:00-05:00,519.8237453870555,519.9530942793344,514.2918029729001,518.2019653320312,26649000,0.7901533414585296
2025-01-30 00:00:00-05:00,521.0674092489711,523.4453032843132,515.5951619544196,520.4107055664062,27431300,0.8220660480635613
2025-01-31 00:00:00-05:00,524.2611216563674,528.8379462917052,518.5600549193936,519.6544799804688,38755200,1.1448882502664648
2025-02-03 00:00:00-05:00,510.8789438178903,518.2217083708772,508.47117241208633,515.4955444335938,40580800,1.1914437353402902
2025-02-04 00:00:00-05:00,516.0129890744747,522.4602714517823,515.614983190396,521.823486328125,26046800,0.7681256802101945
2025-02-05 00:00:00-05:00,519.1868804659659,524.3506939252882,517.9929235736566,524.1914672851562,21134100,0.6373222579990968
2025-02-06 00:00:00-05:00,524.6989858456699,527.136635565115,523.0871650426626,526.9276733398438,19434500,0.6017248444446303
2025-02-07 00:00:00-05:00,527.4649102497111,529.4149811581992,519.5550140724782,520.2813110351562,29605500,0.9183026839544322
2025-02-10 00:00:00-05:00,524.5595601596075,527.68372994529,524.0919609808617,526.579345703125,20852800,0.6671746324673332
2025-02-11 00:00:00-05:00,523.306019618235,527.2459985319832,523.1766707420592,525.3257446289062,19325500,0.6307905976280276
2025-02-12 00:00:00-05:00,519.6644316230244,526.5196788561027,519.3162220342847,525.6341552734375,25009400,0.8281104721236957
2025-02-13 00:00:00-05:00,527.3056301742746,533.5141325782865,526.5196384823547,533.19580078125,28714800,0.9607332873400467
2025-02-14 00:00:00-05:00,533.3053539754828,536.1210910668774,532.9670428633523,535.4345703125,17862600,0.6081899619000276
2025-02-18 00:00:00-05:00,537.0064842826905,537.2751412860282,533.3351017214825,536.6483154296875,20565000,0.7395764760376682
2025-02-19 00:00:00-05:00,535.8523889660353,538.0810762342214,533.7530505774469,536.797607421875,19666900,0.7123520377856015
2025-02-20 00:00:00-05:00,536.0115349648631,536.3796630770588,529.7732148425396,534.5191040039062,26550800,0.9741164333076878
2025-02-21 00:00:00-05:00,535.6632745780284,535.6831930883143,523.0572259266131,523.4253540039062,47093800,1.654960351277316
2025-02-24 00:00:00-05:00,525.2162949415896,526.400292568826,516.908453766449,517.2467041015625,39268400,1.3344953578773353
2025-02-25 00:00:00-05:00,516.6199080719186,516.6995213959628,506.86937096397327,510.72979736328125,48940000,1.697297675978452
2025-02-26 00:00:00-05:00,512.928668459214,517.0377726397771,508.7896257822196,511.9635314941406,34457600,1.1924183762878393
2025-02-27 00:00:00-05:00,515.5155305487389,516.4507897553704,497.5267448876785,497.7456359863281,52448000,1.737425709382026
2025-02-28 00:00:00-05:00,497.60630544462947,506.21265072070776,494.4224407770984,505.6057434082031,47654000,1.527453797599711
2025-03-03 00:00:00-05:00,508.93885561166286,510.4511747502602,491.08937854664106,494.5418701171875,44587200,1.4159195361691082
2025-03-04 00:00:00-05:00,491.68635636601033,501.19811409825184,485.2788502299198,493.0494384765625,67875400,2.0659294702683684
2025-03-05 00:00:00-05:00,493.6961873600139,501.08868829896096,488.7811121667995,499.47686767578125,46323700,1.3677517457224264
2025-03-06 00:00:00-05:00,491.1988602040493,496.06416964846954,483.7466641946697,485.736572265625,57574300,1.6131543090866451
2025-03-07 00:00:00-05:00,484.7017992368597,490.7909129209113,478.1052492912749,489.3084411621094,54714700,1.460830361729372
2025-03-10 00:00:00-04:00,481.0105123404904,481.527877477655,466.29513451841564,470.3446044921875,76668000,1.9259617091139152
2025-03-11 00:00:00-04:00,469.96649132070996,476.3938851576426,464.65344101869744,469.22027587890625,68760800,1.629285280244589
2025-03-12 00:00:00-04:00,476.74214541675576,478.6325518771569,469.4093395543602,474.5134582519531,46971100,1.0776815361592462
2025-03-13 00:00:00-04:00,473.84683526899994,473.876682674001,464.07637985083835,465.97674560546875,46563300,1.042547055707384
2025-03-14 00:00:00-04:00,471.3395844196507,478.135107096926,470.7326466711819,477.2396545410156,43563000,0.9594226945984213
2025-03-17 00:00:00-04:00,477.1898651106022,483.3884393542646,475.3890008308422,480.33392333984375,41744400,0.8958118023533289
2025-03-18 00:00:00-04:00,476.9908983924578,477.1898709733085,470.0262204273719,472.1454772949219,39072300,0.8221440199171445
2025-03-19 00:00:00-04:00,474.40404090778907,482.88103853215034,472.47382761048715,478.4634704589844,40430300,0.8325320554895074
2025-03-20 00:00:00-04:00,474.4736793716476,482.10495972485467,473.77719941007575,476.8416748046875,36780500,0.7494823181225947
2025-03-21 00:00:00-04:00,471.687797271606,479.17979996791263,470.5237180500232,478.4136962890625,42234900,0.8649092867025949
2025-03-24 00:00:00-04:00,486.0025586791713,489.75914861467663,482.6744601047364,488.91217041015625,34567200,0.7113099730258546
2025-03-25 00:00:00-04:00,489.63957585890734,491.86161264912084,488.67302999487,491.7021789550781,26035200,0.5486720646928603
2025-03-26 00:00:00-04:00,490.546311274139,491.4032635851384,481.10010049777014,482.654541015625,34627100,0.7296095198101465
2025-03-27 00:00:00-04:00,480.69152170184447,484.84664994408064,478.5392125885613,479.9043273925781,33469800,0.719612580803709
2025-03-28 00:00:00-04:00,478.10080496658304,478.80826727024373,466.3826870366339,467.26953125,46363800,0.9982226805766222
2025-03-31 00:00:00-04:00,460.2745089570581,468.1861962018987,455.70083322189515,467.24957275390625,53000300,1.1308659471626148
2025-04-01 00:00:00-04:00,465.6353253704141,471.94279304476703,462.76561033586444,471.01611328125,41156200,0.9039151198923724
2025-04-02 00:00:00-04:00,464.459587398197,477.8517140049883,464.20050383661044,474.453857421875,49894500,1.0915544299953719
2025-04-03 00:00:00-04:00,454.8140043600852,458.4310779026491,448.5364593153614,449.0545959472656,70456300,1.519971928876852
2025-04-04 00:00:00-04:00,436.57926126906654,438.8012980453069,421.16436767578125,421.16436767578125,117088400,2.3667432952979612
2025-04-07 00:00:00-04:00,407.20423705779143,441.5614201479207,400.95658358107875,422.1806945800781,161557000,3.0
2025-04-08 00:00:00-04:00,436.59916084576554,441.56143170449565,408.33022721914836,414.577880859375,101248100,1.8295253345225622
2025-04-09 00:00:00-04:00,414.08964737996763,466.16346405948764,413.9501314972579,464.3399963378906,142876900,2.3758775352230073
2025-04-10 00:00:00-04:00,451.9442914367033,453.96705879904806,431.0888571820337,444.590576171875,108384100,1.7141919937862495
2025-04-11 00:00:00-04:00,443.06604289719394,454.1663741146707,439.75786224336997,452.78131103515625,52483800,0.8242636994274939
2025-04-14 00:00:00-04:00,462.8054576620582,463.3933522712816,451.01761274443425,455.850341796875,43941200,0.6889128432251058
2025-04-15 00:00:00-04:00,456.9065795217768,460.7328968756089,454.52507867632215,456.3585205078125,35404200,0.5566698988474684
2025-04-16 00:00:00-04:00,447.43044650671294,451.00765441884926,436.2006038899139,442.59771728515625,48980600,0.764993107259138
2025-04-17 00:00:00-04:00,445.57707652380003,446.1549970317344,439.78774529190997,442.51800537109375,44837000,0.6958989655958615
2025-04-21 00:00:00-04:00,436.6688946094812,437.51584230875216,426.40556828000206,431.5671081542969,44149300,0.6842089357709018
2025-04-22 00:00:00-04:00,437.2568260974721,445.9856002161295,436.06108861931057,442.89666748046875,52304400,0.7996036256451517
2025-04-23 00:00:00-04:00,456.53789090300927,461.729322993314,451.2667267648559,452.94073486328125,55801100,0.8340821364876762
2025-04-24 00:00:00-04:00,454.8539073702654,465.99407392862616,454.20619851663224,465.6851806640625,45956100,0.6811575116994951
2025-04-25 00:00:00-04:00,465.30653409695293,471.4047282191122,463.7321758428064,470.8766174316406,38697100,0.5713518370707269
2025-04-28 00:00:00-04:00,471.34492884890216,473.1185867567387,464.36986487736374,470.7271423339844,33550800,0.5000986012925936
2025-04-29 00:00:00-04:00,468.4951374553907,474.722873222181,467.91718654726753,473.8360290527344,30613100,0.4640527423406839
2025-04-30 00:00:00-04:00,465.4659581608863,475.5000933242452,460.7826887017505,473.7762451171875,46810600,0.7065566438793371
2025-05-01 00:00:00-04:00,481.68795952250036,485.4445187613678,479.0274574431888,479.964111328125,43316500,0.6570788905755411
2025-05-02 00:00:00-04:00,484.8068330037864,489.1612611202772,483.10290255126364,487.0886535644531,39218100,0.6093464791988679
2025-05-05 00:00:00-04:00,482.87372581995743,487.2879376271539,482.37550695931134,484.198974609375,28309500,0.4724393680281733
2025-05-06 00:00:00-04:00,477.85168296536403,483.32211645922314,476.48656811897325,479.6950988769531,32786300,0.6130177864400644
2025-05-07 00:00:00-04:00,480.3626833864985,484.06943292672264,475.08157562625235,481.5783386230469,38006300,0.7552718677062519
2025-05-08 00:00:00-04:00,486.78970294145205,490.9448614840613,482.44524921410783,486.5505676269531,39577600,0.8764563416668539
2025-05-09 00:00:00-04:00,488.46373075344206,489.789009962343,484.4680361370782,486.2317199707031,27767400,0.6751861069335243
2025-05-12 00:00:00-04:00,505.1839413174901,506.08075957729017,499.69359025194126,506.0408935546875,45090600,1.1063578785790225
2025-05-13 00:00:00-04:00,507.34623920694446,515.5469326874095,506.60888501619945,513.7533569335938,53269600,1.2922516957443675
2025-05-14 00:00:00-04:00,514.9291062301362,517.3803039371103,513.9127203607696,516.832275390625,47014500,1.1246727942429728
2025-05-15 00:00:00-04:00,514.6800738473207,520.0707756057274,513.334846321635,517.4003295898438,50153300,1.1980781367873934
2025-05-16 00:00:00-04:00,518.8052741008747,519.8416083280616,515.2579579935311,519.6522827148438,48394600,1.1511741145317695
2025-05-19 00:00:00-04:00,512.4081112969848,520.6686187239894,512.4081112969848,520.1504516601562,52536200,1.237348730889805
2025-05-20 00:00:00-04:00,517.6194881585196,519.0743091661009,514.819500517199,518.4166870117188,42517600,1.0130632250753497
2025-05-21 00:00:00-04:00,514.4309376384672,521.1369442471234,509.418826553865,511.21240234375,71292800,1.6679046592112612
2025-05-22 00:00:00-04:00,511.83019075096956,515.8658123150946,510.47504999969107,512.1690063476562,55607200,1.286415030044659
2025-05-23 00:00:00-04:00,504.37683685319297,510.01667798674157,503.77896814055566,507.4259338378906,58368100,1.3202455053473718
2025-05-27 00:00:00-04:00,514.3113346789697,519.8515257666644,512.7568943253785,519.3632202148438,47226300,1.0519557150529215
2025-05-28 00:00:00-04:00,520.3198331572289,521.8144897137478,516.543356152141,517.0614624023438,46637200,1.0206189887452712
2025-05-29 00:00:00-04:00,524.4551068947912,524.6045360691892,515.4771928839561,518.077880859375,58513300,1.2643282271124878
2025-05-30 00:00:00-04:00,517.5895836462355,518.8251566212066,510.10632704393424,517.2607421875,67662800,1.424556026305825
2025-06-02 00:00:00-04:00,515.3974870451045,521.5853877867925,514.1319915550752,521.3462524414062,44762800,0.9369561713626668
2025-06-03 00:00:00-04:00,521.6949026792081,526.8564424978958,520.8280067740416,525.4215698242188,44070300,0.9074920401937782
2025-06-04 00:00:00-04:00,526.1290501987006,527.9525481163902,524.0962784813655,526.8863525390625,41359300,0.8442156876953277
2025-06-05 00:00:00-04:00,528.2913461648635,531.1511175724819,520.7981150051966,522.9205322265625,61031200,1.2171518309717868
2025-06-06 00:00:00-04:00,528.1119586040834,529.9055342244761,526.3283570911045,528.0322265625,42467000,0.8444908490954093
2025-06-09 00:00:00-04:00,528.251567558544,530.4536562468535,527.1255879414605,528.8095703125,33688700,0.6660061044019187
2025-06-10 00:00:00-04:00,529.2777972976213,532.9945512832284,527.0059509616149,532.3070068359375,40664800,0.8074519855096752
2025-06-11 00:00:00-04:00,533.7119535961438,534.8678553808483,528.221572163124,530.5133666992188,53701000,1.065846026820315
2025-06-12 00:00:00-04:00,529.1981197879245,532.735461425523,528.9490103653087,531.7589111328125,34104900,0.6856914345318074
2025-06-13 00:00:00-04:00,525.8002917667119,529.9753685874628,523.8572258903529,525.0828857421875,55814400,1.115818798195359
2025-06-16 00:00:00-04:00,528.6102414640853,533.4628885796845,528.5604317387102,532.38671875,37622100,0.7603127576673726
2025-06-17 00:00:00-04:00,529.8158873625565,531.4301114980193,526.0293756198878,527.1952514648438,42180900,0.861456436875308
2025-06-18 00:00:00-04:00,528.2116221164397,530.6529067451564,525.5212888702348,527.1055908203125,43983500,0.8969281533702584
2025-06-20 00:00:00-04:00,530.3639576995934,531.6593145894406,523.0102423618315,524.9533081054688,61643500,1.2695481342831336
2025-06-23 00:00:00-04:00,525.5229332044729,530.8698234247422,522.3706802794006,530.3511352539062,50666100,1.0488049596333227
2025-06-24 00:00:00-04:00,535.5782888900031,539.3789778904177,534.9598085403529,538.4612426757812,45442000,0.9534199129476132
2025-06-25 00:00:00-04:00,540.7355939583459,541.9825398600767,538.0621492513585,539.8377685546875,44804200,0.9424328474369491
2025-06-26 00:00:00-04:00,542.0225146286602,545.3344108269034,540.197029348474,544.885498046875,43811400,0.924296794220893
2025-06-27 00:00:00-04:00,545.9229263621712,548.646236854107,543.2095402936434,546.7509155273438,57577100,1.2159149703608438
2025-06-30 00:00:00-04:00,549.9131598811205,551.4493754022211,547.6686571277671,550.292236328125,45548700,0.9848964893978975
2025-07-01 00:00:00-04:00,548.386860243991,549.3645072749528,543.3292401455354,545.653564453125,56166700,1.1996973774061306
2025-07-02 00:00:00-04:00,544.8256064072416,549.6538082093174,544.7857260533864,549.4542846679688,36538300,0.7867717151237091
2025-07-03 00:00:00-04:00,551.8284721476665,555.8386700313663,551.8284721476665,554.8610229492188,26443500,0.5786956997483313
2025-07-07 00:00:00-04:00,552.1676854094138,552.9856893302406,548.2373089969742,550.6813354492188,45349300,1.0097614376730997
2025-07-08 00:00:00-04:00,552.0280378347724,552.6565035476941,549.7535788954287,550.9906005859375,36153300,0.810698994197136
2025-07-09 00:00:00-04:00,553.1252961239118,556.2676245184426,551.7486628164066,554.8909912109375,43045500,0.9552280737260186
2025-07-10 00:00:00-04:00,555.5294408217566,555.9384123345195,551.399540909487,554.0929565429688,34710900,0.7753963359843039
2025-07-11 00:00:00-04:00,551.948121861809,554.432028356728,550.7011759598594,552.845947265625,39618600,0.8991711423496999
2025-07-14 00:00:00-04:00,552.6364665235913,555.5892564884584,550.2822471537012,554.85107421875,36453300,0.8251335797494107
2025-07-15 00:00:00-04:00,558.881207037374,559.4298511098242,555.2999512724816,555.3598022460938,43277700,0.9937056605887743
2025-07-16 00:00:00-04:00,555.9184813380132,558.841315448374,550.2124247955553,555.9284057617188,52314700,1.1812797861919873
2025-07-17 00:00:00-04:00,556.6566353219689,560.9361318466856,555.848616792518,560.4273681640625,40423800,0.9145944764546302
2025-07-18 00:00:00-04:00,561.7441739242998,563.350225741294,558.6118309954545,559.8887329101562,50484700,1.1338846431442695
2025-07-21 00:00:00-04:00,560.7167515850907,564.6770230188278,560.6867956545606,562.7916259765625,39595200,0.911885309612229
2025-07-22 00:00:00-04:00,562.9213204064853,562.9711860719661,557.2452194730795,559.8787841796875,43270600,1.0050898372239279
2025-07-23 00:00:00-04:00,560.9661158513218,562.4723754700833,558.2128493506386,562.4324951171875,40215300,0.9398263244756853
2025-07-24 00:00:00-04:00,563.7492795819054,564.8565530178993,561.9137482789852,563.6295776367188,42275500,0.9909008137010136
2025-07-25 00:00:00-04:00,563.5497827933865,566.313034745678,562.8914220636111,564.9862670898438,30630800,0.7292235923739441
2025-07-28 00:00:00-04:00,566.3528450456176,567.6496566103068,565.4849755661548,566.7518920898438,31498700,0.7739094766178171
2025-07-29 00:00:00-04:00,569.3655332995753,570.7122106355441,565.1458874865731,565.8740844726562,45463300,1.1171308775192748
2025-07-30 00:00:00-04:00,566.7918454902335,569.2258866472484,563.6694876691353,566.6322631835938,43433800,1.084223002388427
2025-07-31 00:00:00-04:00,573.1362622854951,573.2260691874027,562.4923482714106,563.6295776367188,64613600,1.5583208454740007
2025-08-01 00:00:00-04:00,557.4646514509443,557.6541896674577,550.3320963877643,552.5267333984375,69400800,1.5913428279303587
2025-08-04 00:00:00-04:00,557.6841517796104,562.9412959282934,557.5844204477802,562.7218017578125,47669800,1.0901562049232412
2025-08-05 00:00:00-04:00,564.0086085828399,565.1757328972536,558.3624034509684,558.901123046875,48666600,1.0972521461830453
2025-08-06 00:00:00-04:00,559.7391099978526,566.3728874107766,559.2603021929511,565.9339599609375,41823700,0.9442706109694128
2025-08-07 00:00:00-04:00,570.2732376717248,571.9192306274066,563.72926797121,567.8491821289062,44463000,0.9929281532302322
2025-08-08 00:00:00-04:00,569.0562817589437,573.3657343884216,568.7570268998204,573.146240234375,35255500,0.7911646640419806
2025-08-11 00:00:00-04:00,573.285909687358,575.39073988548,570.1735373972913,571.4503784179688,33112900,0.7458784308867089
2025-08-12 00:00:00-04:00,573.754745111433,578.9320673642603,571.0912854904631,578.6328125,42143300,0.9505054154718617
2025-08-13 00:00:00-04:00,581.336189461128,581.8948188134602,577.5255153167782,578.922119140625,41209300,0.9412274444749741
2025-08-14 00:00:00-04:00,576.867214657275,580.4583950264449,576.4980626010837,578.4732666015625,45425000,1.031622728357668
2025-08-15 00:00:00-04:00,578.383394008071,578.4233352453067,574.163748420605,575.929443359375,49480200,1.1250014068144842
2025-08-18 00:00:00-04:00,575.0316052093148,576.3583727113783,573.8345249533343,575.699951171875,29831000,0.6858625881397572
2025-08-19 00:00:00-04:00,574.9817743394825,575.1513419461467,566.8616474345037,567.88916015625,53752600,1.2211439191053435
2025-08-20 00:00:00-04:00,566.9415119380282,567.061213891326,557.474707000813,564.5174560546875,76781100,1.6747419788086446
2025-08-21 00:00:00-04:00,562.9711407616691,565.1059268695744,559.6093793059084,561.90380859375,46436900,1.0083011260874186
2025-08-22 00:00:00-04:00,563.2904178641013,572.5876551514443,561.8938747848422,570.5725708007812,51502100,1.0935055636993039
2025-08-25 00:00:00-04:00,569.0063962953644,571.8892890383006,567.7693747773127,568.9265747070312,34044700,0.7208971601335381
2025-08-26 00:00:00-04:00,568.4378222244122,571.5202387152399,567.410309470112,571.2109985351562,34103000,0.7309230070356403
2025-08-27 00:00:00-04:00,570.1935457073605,573.0066024398417,568.9764946916996,572.0888671875,36927100,0.7970088131103893
2025-08-28 00:00:00-04:00,572.707329573353,576.5878402039835,571.0613973569876,575.6701049804688,46787900,1.0296445982219733
2025-08-29 00:00:00-04:00,573.2559494077193,573.6251014295405,567.1509068169219,569.0064086914062,56030400,1.2514522091279419
2025-09-02 00:00:00-04:00,559.9386305753824,564.5872186860805,558.1729354751159,564.2380981445312,65876800,1.4420527878688312
2025-09-03 00:00:00-04:00,567.8392715420716,570.30326864531,565.3453793937941,568.67724609375,54230200,1.1799219922788609
2025-09-04 00:00:00-04:00,569.3455646209001,574.1936761101587,567.6397814409955,573.8245849609375,47526300,1.0276853342772716
2025-09-05 00:00:00-04:00,579.0716958584857,579.7001614686197,570.1336265339671,574.6525268554688,68342500,1.440611012577166
2025-09-08 00:00:00-04:00,576.9569100864685,579.4209069942706,576.3584003727692,577.4556884765625,46371400,0.9661566803800379
2025-09-09 00:00:00-04:00,578.2537612972826,579.5206779783559,575.6301819149563,579.0917358398438,44007600,0.9066166850053162
2025-09-10 00:00:00-04:00,582.3138007742962,582.3437567038031,577.1364785105435,579.28125,49308000,1.008370262566258
2025-09-11 00:00:00-04:00,581.814979655352,583.4509873113628,580.1989426175462,582.6529541015625,44745800,0.9117741571002901
2025-09-12 00:00:00-04:00,583.6105864506874,586.423703827438,582.6728806584372,585.2266235351562,50745900,1.0284612925306904
2025-09-15 00:00:00-04:00,587.0023008473079,590.3440916306826,586.8526429792626,590.234375,44360300,0.9037338460704752
2025-09-16 00:00:00-04:00,591.1621557406676,591.4115449554772,589.0473400699651,589.7356567382812,36942100,0.7471936071046913
2025-09-17 00:00:00-04:00,589.6558208790498,590.3042571762861,582.942282862292,588.5585327148438,69384800,1.3815413713447962
2025-09-18 00:00:00-04:00,593.4564461610391,596.6785957944177,591.5112592506033,593.865478515625,61069300,1.2352915534884643
2025-09-19 00:00:00-04:00,595.8705968632576,598.583922026821,594.3941714550525,597.8856201171875,58196100,1.1633376554956445
2025-09-22 00:00:00-04:00,596.9708269829692,602.0942306490323,596.9508332125652,601.4251098632812,57154800,1.1361032842852243
2025-09-23 00:00:00-04:00,601.5949151722127,601.7946700200599,596.2118359493293,597.4302978515625,64635500,1.2468919575078095
2025-09-24 00:00:00-04:00,598.8085103543956,599.1281059107118,592.5964822123717,595.3329467773438,49850300,0.9472803194624269
2025-09-25 00:00:00-04:00,591.4379907146171,594.354216296693,587.7427395490681,592.7662963867188,70920200,1.3054965631408848
2025-09-26 00:00:00-04:00,593.585214360816,595.5327174506845,590.2994696097071,595.203125,54337400,0.9933387000076871
2025-09-29 00:00:00-04:00,598.3391106571707,601.275330198043,596.6412858554952,597.9595947265625,48332900,0.8898315460139393
2025-09-30 00:00:00-04:00,597.659966987958,599.9370624727763,595.3329480316206,599.5974731445312,46533800,0.8722401000491848
2025-10-01 00:00:00-04:00,596.4015613877941,603.0130380816322,595.5726732971928,602.4737548828125,46899600,0.8851781969502426
2025-10-02 00:00:00-04:00,606.2788672228089,606.378714165839,602.1541765957764,604.9505615234375,43765400,0.8289657475392879
2025-10-03 00:00:00-04:00,605.7296019230981,606.5485541284623,600.6161947999731,602.4038696289062,46482100,0.8990358527539417
2025-10-06 00:00:00-04:00,607.6670775886568,608.5758798079479,605.1902273252953,606.9280395507812,41962100,0.8150876913544036
2025-10-07 00:00:00-04:00,608.2363844032766,608.9254990082667,602.2541015785323,603.732177734375,58209500,1.1152998282584456
2025-10-08 00:00:00-04:00,604.6309888518371,610.9628579603992,604.481218431623,610.6532592773438,50629800,0.968845180014461
2025-10-09 00:00:00-04:00,610.6931491958702,610.8229867928995,606.6982962574127,609.9141845703125,45551000,0.8709869155014963
2025-10-10 00:00:00-04:00,610.6132994204178,612.3909772904724,588.2920219287263,588.741455078125,97614800,1.7864560676217511
2025-10-13 00:00:00-04:00,598.9083327066105,602.1741444216893,596.4614731416003,601.2353515625,65872600,1.1822667702014127
2025-10-14 00:00:00-04:00,594.5439886761187,601.9144974152143,589.3706613014698,597.2305297851562,69203200,1.2070972641673001
2025-10-15 00:00:00-04:00,603.232804101606,605.9193452011472,595.1631839173533,601.445068359375,62805500,1.101825844483007
2025-10-16 00:00:00-04:00,604.3313635356964,607.5272581453062,594.7337437778706,599.2179565429688,70982000,1.2345354786768614
2025-10-17 00:00:00-04:00,597.1806072651552,604.7308770883808,595.6026232431807,603.1528930664062,72024900,1.2377885821513819
2025-10-20 00:00:00-04:00,606.3587502275053,612.0114401498232,606.2888329883251,610.7530517578125,45761700,0.794215907105877
2025-10-21 00:00:00-04:00,610.8529979566828,611.9315643975107,608.5359758597962,610.5933227539062,44538200,0.7867014873568924
2025-10-22 00:00:00-04:00,610.034035159382,610.6232418416384,598.9682752728291,604.7108764648438,61478800,1.0748929872266546
